Subject,Stim,Condition,StimSoundIn1.Filename,SubTrialList.Cycle,SubTrialList.Sample,SubTrialList,phonetic_cons,semantic_trans,frequency,correctRT,accuracy,log_F.base10.,acc_rate,PhonN
24,嫁,phsh,behavioral_naming-24-1Stim-97.wav,2,57,17,consistent,transparent,1726,541,0,3.237040791,0.0375,3
24,顫,plsh,behavioral_naming-24-1Stim-98.wav,2,58,18,inconsistent,transparent,118,669,0,2.071882007,0.0375,7
24,痣,phsh,behavioral_naming-24-1Stim-99.wav,2,59,19,consistent,transparent,184,499,0,2.264817823,0.0375,3
24,拒,phsl,behavioral_naming-24-1Stim-100.wav,2,60,20,consistent,opaque,11072,607,0,4.044226077,0.0375,8
24,誌,phsl,behavioral_naming-24-1Stim-101.wav,2,61,21,consistent,opaque,404,693,0,2.606381365,0.0375,3
24,溜,phsh,behavioral_naming-24-1Stim-102.wav,2,62,22,consistent,transparent,776,635,0,2.889861721,0.0375,5
24,熬,phsh,behavioral_naming-24-1Stim-103.wav,2,63,23,consistent,transparent,614,640,0,2.788168371,0.0375,10
24,饌,plsl,behavioral_naming-24-1Stim-104.wav,2,64,24,inconsistent,opaque,20,575,0,1.301029996,0.0375,3
24,淹,phsh,behavioral_naming-24-1Stim-105.wav,2,65,25,consistent,transparent,3045,587,0,3.483587297,0.0375,9
24,捷,phsl,behavioral_naming-24-1Stim-106.wav,2,66,26,consistent,opaque,5030,527,0,3.701567985,0.0375,3
24,湖,phsh,behavioral_naming-24-1Stim-107.wav,2,67,27,consistent,transparent,7481,566,0,3.873959655,0.0375,8
24,腐,phsl,behavioral_naming-24-1Stim-108.wav,2,68,28,consistent,opaque,168,465,0,2.225309282,0.0375,3
24,桿,plsl,behavioral_naming-24-1Stim-109.wav,2,69,29,inconsistent,opaque,50450,562,0,4.702861171,0.0375,6
24,殲,plsh,behavioral_naming-24-1Stim-110.wav,2,70,30,inconsistent,transparent,249,841,0,2.396199347,0.0375,5
24,攤,phsh,behavioral_naming-24-1Stim-111.wav,2,71,31,consistent,transparent,3478,599,0,3.541329578,0.0375,3
24,梗,plsl,behavioral_naming-24-1Stim-112.wav,2,72,32,inconsistent,opaque,103,576,0,2.012837225,0.0375,6
24,覓,plsh,behavioral_naming-24-1Stim-113.wav,2,73,33,inconsistent,transparent,2267,557,0,3.35545152,0.0375,9
24,煎,phsh,behavioral_naming-24-1Stim-114.wav,2,74,34,consistent,transparent,308,563,0,2.488550717,0.0375,4
24,噹,phsh,behavioral_naming-24-1Stim-115.wav,2,75,35,consistent,transparent,144,882,0,2.158362492,0.0375,5
24,酷,plsh,behavioral_naming-24-1Stim-116.wav,2,76,36,inconsistent,transparent,2400,495,0,3.380211242,0.0375,9
24,醒,phsh,behavioral_naming-24-1Stim-117.wav,2,77,37,consistent,transparent,1483,NaN,1,3.171141151,0.0375,4
24,摺,phsl,behavioral_naming-24-1Stim-118.wav,2,78,38,consistent,opaque,143,810,0,2.155336037,0.0375,3
24,掠,plsl,behavioral_naming-24-1Stim-119.wav,2,79,39,inconsistent,opaque,302,672,0,2.480006943,0.0375,6
24,辭,plsh,behavioral_naming-24-1Stim-120.wav,2,80,40,inconsistent,transparent,4095,498,0,3.612253906,0.0375,5
24,隸,plsl,behavioral_naming-24-1Stim-121.wav,3,81,1,inconsistent,opaque,243,733,0,2.385606274,0.0375,3
24,燭,plsh,behavioral_naming-24-1Stim-122.wav,3,82,2,inconsistent,transparent,152,500,0,2.181843588,0.0375,6
24,揪,plsh,behavioral_naming-24-1Stim-123.wav,3,83,3,inconsistent,transparent,192,626,0,2.283301229,0.0375,7
24,搓,phsh,behavioral_naming-24-1Stim-124.wav,3,84,4,consistent,transparent,765,614,0,2.883661435,0.0375,6
24,剁,phsh,behavioral_naming-24-1Stim-125.wav,3,85,5,consistent,transparent,81,549,0,1.908485019,0.0375,3
24,趁,plsh,behavioral_naming-24-1Stim-126.wav,3,86,6,inconsistent,transparent,10347,463,0,4.014814449,0.0375,7
24,淚,plsh,behavioral_naming-24-1Stim-127.wav,3,87,7,inconsistent,transparent,2682,501,0,3.428458774,0.0375,3
24,涸,plsl,behavioral_naming-24-1Stim-128.wav,3,88,8,inconsistent,opaque,15,NaN,1,1.176091259,0.0375,5
24,賺,plsh,behavioral_naming-24-1Stim-129.wav,3,89,9,inconsistent,transparent,7415,532,0,3.870111155,0.0375,9
24,嵐,plsl,behavioral_naming-24-1Stim-130.wav,3,90,10,inconsistent,opaque,837,506,0,2.922725458,0.0375,5
24,逞,phsl,behavioral_naming-24-1Stim-131.wav,3,91,11,consistent,opaque,438,539,0,2.641474111,0.0375,4
24,槌,phsl,behavioral_naming-24-1Stim-132.wav,3,92,12,consistent,opaque,788,740,0,2.896526217,0.0375,3
24,櫻,phsl,behavioral_naming-24-1Stim-133.wav,3,93,13,consistent,opaque,251,636,0,2.399673721,0.0375,4
24,醃,phsl,behavioral_naming-24-1Stim-134.wav,3,94,14,consistent,opaque,210,593,0,2.322219295,0.0375,9
24,譏,phsl,behavioral_naming-24-1Stim-135.wav,3,95,15,consistent,opaque,229,600,0,2.359835482,0.0375,6
24,猛,phsl,behavioral_naming-24-1Stim-136.wav,3,96,16,consistent,opaque,14154,670,0,4.150879191,0.0375,4
24,禪,plsh,behavioral_naming-24-1Stim-137.wav,3,97,17,inconsistent,transparent,835,609,0,2.921686475,0.0375,9
24,戀,plsh,behavioral_naming-24-1Stim-138.wav,3,98,18,inconsistent,transparent,1813,531,0,3.258397804,0.0375,11
24,豎,plsl,behavioral_naming-24-1Stim-139.wav,3,99,19,inconsistent,opaque,1091,540,0,3.037824751,0.0375,7
24,裙,plsh,behavioral_naming-24-1Stim-140.wav,3,100,20,inconsistent,transparent,381,520,0,2.580924976,0.0375,4
24,註,phsh,behavioral_naming-24-1Stim-141.wav,3,101,21,consistent,transparent,680,556,0,2.832508913,0.0375,10
24,劇,phsl,behavioral_naming-24-1Stim-142.wav,3,102,22,consistent,opaque,10471,476,0,4.01998816,0.0375,4
24,順,plsh,behavioral_naming-24-1Stim-143.wav,3,103,23,inconsistent,transparent,8144,447,0,3.910837765,0.0375,5
24,純,plsl,behavioral_naming-24-1Stim-144.wav,3,104,24,inconsistent,opaque,9545,447,0,3.979775933,0.0375,7
24,胖,plsh,behavioral_naming-24-1Stim-145.wav,3,105,25,inconsistent,transparent,2513,528,0,3.400192489,0.0375,8
24,揖,plsh,behavioral_naming-24-1Stim-146.wav,3,106,26,inconsistent,transparent,14,1001,0,1.146128036,0.0375,6
24,仰,plsh,behavioral_naming-24-1Stim-147.wav,3,107,27,inconsistent,transparent,1809,610,0,3.257438567,0.0375,4
24,餓,phsh,behavioral_naming-24-1Stim-148.wav,3,108,28,consistent,transparent,1342,549,0,3.127752516,0.0375,8
24,板,plsl,behavioral_naming-24-1Stim-149.wav,3,109,29,inconsistent,opaque,4495,570,0,3.652729696,0.0375,10
24,埋,plsh,behavioral_naming-24-1Stim-150.wav,3,110,30,inconsistent,transparent,4182,550,0,3.621384028,0.0375,10
24,癱,phsl,behavioral_naming-24-1Stim-151.wav,3,111,31,consistent,opaque,204,579,0,2.309630167,0.0375,3
24,烤,phsh,behavioral_naming-24-1Stim-152.wav,3,112,32,consistent,transparent,1961,509,0,3.292477594,0.0375,3
24,倍,plsl,behavioral_naming-24-1Stim-153.wav,3,113,33,inconsistent,opaque,99099,507,0,4.996069272,0.0375,9
24,襖,phsh,behavioral_naming-24-1Stim-154.wav,3,114,34,consistent,transparent,27,NaN,1,1.431363764,0.0375,5
24,吵,plsh,behavioral_naming-24-1Stim-155.wav,3,115,35,inconsistent,transparent,1718,579,0,3.235023159,0.0375,10
24,颳,plsh,behavioral_naming-24-1Stim-156.wav,3,116,36,inconsistent,transparent,335,619,0,2.525044807,0.0375,6
24,鷹,phsh,behavioral_naming-24-1Stim-157.wav,3,117,37,consistent,transparent,2121,634,0,3.326540669,0.0375,3
24,陷,plsl,behavioral_naming-24-1Stim-158.wav,3,118,38,inconsistent,opaque,3990,463,0,3.600972896,0.0375,7
24,韁,phsh,behavioral_naming-24-1Stim-159.wav,3,119,39,consistent,transparent,31,580,0,1.491361694,0.0375,5
24,踢,plsh,behavioral_naming-24-1Stim-160.wav,3,120,40,inconsistent,transparent,8240,484,0,3.915927212,0.0375,6
24,詩,plsh,behavioral_naming-24-1Stim-161.wav,4,121,1,inconsistent,transparent,6937,470,0,3.841171694,0.0375,10
24,顱,phsl,behavioral_naming-24-1Stim-162.wav,4,122,2,consistent,opaque,760,559,0,2.880813592,0.0375,9
24,醣,phsl,behavioral_naming-24-1Stim-163.wav,4,123,3,consistent,opaque,88,699,0,1.944482672,0.0375,4
24,偶,plsl,behavioral_naming-24-1Stim-164.wav,4,124,4,inconsistent,opaque,2552,527,0,3.40688067,0.0375,9
24,搏,plsl,behavioral_naming-24-1Stim-165.wav,4,125,5,inconsistent,opaque,1880,598,0,3.274157849,0.0375,6
24,諳,phsl,behavioral_naming-24-1Stim-166.wav,4,126,6,consistent,opaque,738,758,0,2.868056362,0.0375,7
24,倫,phsl,behavioral_naming-24-1Stim-167.wav,4,127,7,consistent,opaque,2581,488,0,3.411788005,0.0375,8
24,批,phsl,behavioral_naming-24-1Stim-168.wav,4,128,8,consistent,opaque,239027,551,0,5.378446961,0.0375,10
24,鋰,phsl,behavioral_naming-24-1Stim-169.wav,4,129,9,consistent,opaque,1369,695,0,3.136403448,0.0375,10
24,狐,plsh,behavioral_naming-24-1Stim-170.wav,4,130,10,inconsistent,transparent,578,821,0,2.761927838,0.0375,5
24,餵,phsh,behavioral_naming-24-1Stim-171.wav,4,131,11,consistent,transparent,1908,681,0,3.28057837,0.0375,5
24,凜,phsh,behavioral_naming-24-1Stim-172.wav,4,132,12,consistent,transparent,41,798,0,1.612783857,0.0375,3
24,憶,phsl,behavioral_naming-24-1Stim-173.wav,4,133,13,consistent,opaque,850,566,0,2.929418926,0.0375,5
24,矇,phsh,behavioral_naming-24-1Stim-174.wav,4,134,14,consistent,transparent,159,671,0,2.201397124,0.0375,4
24,館,phsl,behavioral_naming-24-1Stim-175.wav,4,135,15,consistent,opaque,7111,591,0,3.851930679,0.0375,8
24,灌,plsh,behavioral_naming-24-1Stim-176.wav,4,136,16,inconsistent,transparent,1540,551,0,3.187520721,0.0375,8
24,拌,plsh,behavioral_naming-24-1Stim-177.wav,4,137,17,inconsistent,transparent,702,690,0,2.846337112,0.0375,8
24,腋,phsh,behavioral_naming-24-1Stim-178.wav,4,138,18,consistent,transparent,405,694,0,2.607455023,0.0375,3
24,釋,plsl,behavioral_naming-24-1Stim-179.wav,4,139,19,inconsistent,opaque,1684,518,0,3.226342087,0.0375,7
24,謂,phsh,behavioral_naming-24-1Stim-180.wav,4,140,20,consistent,transparent,967,661,0,2.985426474,0.0375,4
24,詐,plsl,behavioral_naming-24-1Stim-181.wav,4,141,21,inconsistent,opaque,448,594,0,2.651278014,0.0375,11
24,舐,plsl,behavioral_naming-24-1Stim-182.wav,4,142,22,inconsistent,opaque,11,640,0,1.041392685,0.0375,5
24,廟,plsh,behavioral_naming-24-1Stim-183.wav,4,143,23,inconsistent,transparent,3207,562,0,3.50609896,0.0375,3
24,紐,phsl,behavioral_naming-24-1Stim-184.wav,4,144,24,consistent,opaque,1644,543,0,3.215901813,0.0375,6
24,淘,phsl,behavioral_naming-24-1Stim-185.wav,4,145,25,consistent,opaque,200,581,0,2.301029996,0.0375,5
24,野,plsl,behavioral_naming-24-1Stim-186.wav,4,146,26,inconsistent,opaque,3134,557,0,3.496098992,0.0375,9
24,餅,plsl,behavioral_naming-24-1Stim-187.wav,4,147,27,inconsistent,opaque,3239,662,0,3.510410948,0.0375,9
24,鬆,phsl,behavioral_naming-24-1Stim-188.wav,4,148,28,consistent,opaque,3625,455,0,3.559308011,0.0375,4
24,敏,plsh,behavioral_naming-24-1Stim-189.wav,4,149,29,inconsistent,transparent,1610,491,0,3.206825876,0.0375,10
24,寒,plsh,behavioral_naming-24-1Stim-190.wav,4,150,30,inconsistent,transparent,2037,546,0,3.308991029,0.0375,6
24,缺,plsh,behavioral_naming-24-1Stim-191.wav,4,151,31,inconsistent,transparent,22209,449,0,4.346529004,0.0375,6
24,楠,phsl,behavioral_naming-24-1Stim-192.wav,4,152,32,consistent,opaque,634,553,0,2.802089258,0.0375,3
24,遛,phsl,behavioral_naming-24-1Stim-193.wav,4,153,33,consistent,opaque,63,552,0,1.799340549,0.0375,5
24,遺,plsl,behavioral_naming-24-1Stim-194.wav,4,154,34,inconsistent,opaque,1736,545,0,3.239549721,0.0375,5
24,謝,phsl,behavioral_naming-24-1Stim-195.wav,4,155,35,consistent,opaque,8824,446,0,3.945665499,0.0375,3
24,跨,phsl,behavioral_naming-24-1Stim-196.wav,4,156,36,consistent,opaque,21329,664,0,4.328970494,0.0375,5
24,絹,phsh,behavioral_naming-24-1Stim-197.wav,4,157,37,consistent,transparent,139,860,0,2.1430148,0.0375,6
24,喧,phsh,behavioral_naming-24-1Stim-198.wav,4,158,38,consistent,transparent,43,522,0,1.633468456,0.0375,5
24,輻,phsh,behavioral_naming-24-1Stim-199.wav,4,159,39,consistent,transparent,79,503,0,1.897627091,0.0375,9
24,磷,phsl,behavioral_naming-24-1Stim-200.wav,4,160,40,consistent,opaque,1988,820,0,3.29841638,0.0375,8
25,覓,plsh,behavioral_naming-25-1Stim-41.wav,1,1,1,inconsistent,transparent,2267,699,0,3.35545152,0.05,9
25,痣,phsh,behavioral_naming-25-1Stim-42.wav,1,2,2,consistent,transparent,184,518,0,2.264817823,0.05,3
25,鐳,phsl,behavioral_naming-25-1Stim-43.wav,1,3,3,consistent,opaque,147,554,0,2.167317335,0.05,3
25,醒,phsh,behavioral_naming-25-1Stim-44.wav,1,4,4,consistent,transparent,1483,428,0,3.171141151,0.05,4
25,誓,plsl,behavioral_naming-25-1Stim-45.wav,1,5,5,inconsistent,opaque,1049,478,0,3.020775488,0.05,6
25,噹,phsh,behavioral_naming-25-1Stim-46.wav,1,6,6,consistent,transparent,144,468,0,2.158362492,0.05,5
25,腐,phsl,behavioral_naming-25-1Stim-47.wav,1,7,7,consistent,opaque,168,456,0,2.225309282,0.05,3
25,掠,plsl,behavioral_naming-25-1Stim-48.wav,1,8,8,inconsistent,opaque,302,492,0,2.480006943,0.05,6
25,慢,phsh,behavioral_naming-25-1Stim-49.wav,1,9,9,consistent,transparent,13189,468,0,4.120211868,0.05,8
25,映,plsl,behavioral_naming-25-1Stim-50.wav,1,10,10,inconsistent,opaque,845,NaN,1,2.926856709,0.05,8
25,符,phsl,behavioral_naming-25-1Stim-51.wav,1,11,11,consistent,opaque,3583,681,0,3.554246808,0.05,4
25,棺,phsl,behavioral_naming-25-1Stim-52.wav,1,12,12,consistent,opaque,674,661,0,2.828659897,0.05,8
25,溜,phsh,behavioral_naming-25-1Stim-53.wav,1,13,13,consistent,transparent,776,526,0,2.889861721,0.05,5
25,爺,phsh,behavioral_naming-25-1Stim-54.wav,1,14,14,consistent,transparent,97,458,0,1.986771734,0.05,3
25,尊,plsh,behavioral_naming-25-1Stim-55.wav,1,15,15,inconsistent,transparent,5764,557,0,3.760723972,0.05,5
25,顫,plsh,behavioral_naming-25-1Stim-56.wav,1,16,16,inconsistent,transparent,118,575,0,2.071882007,0.05,7
25,晏,plsh,behavioral_naming-25-1Stim-57.wav,1,17,17,inconsistent,transparent,531,573,0,2.725094521,0.05,8
25,幅,phsh,behavioral_naming-25-1Stim-58.wav,1,18,18,consistent,transparent,25457,465,0,4.405807223,0.05,9
25,攤,phsh,behavioral_naming-25-1Stim-59.wav,1,19,19,consistent,transparent,3478,492,0,3.541329578,0.05,3
25,殲,plsh,behavioral_naming-25-1Stim-60.wav,1,20,20,inconsistent,transparent,249,NaN,1,2.396199347,0.05,5
25,饌,plsl,behavioral_naming-25-1Stim-61.wav,1,21,21,inconsistent,opaque,20,702,0,1.301029996,0.05,3
25,拒,phsl,behavioral_naming-25-1Stim-62.wav,1,22,22,consistent,opaque,11072,509,0,4.044226077,0.05,8
25,酷,plsh,behavioral_naming-25-1Stim-63.wav,1,23,23,inconsistent,transparent,2400,566,0,3.380211242,0.05,9
25,潭,phsh,behavioral_naming-25-1Stim-64.wav,1,24,24,consistent,transparent,532,593,0,2.725911632,0.05,4
25,灘,phsh,behavioral_naming-25-1Stim-65.wav,1,25,25,consistent,transparent,2952,628,0,3.470116353,0.05,3
25,熬,phsh,behavioral_naming-25-1Stim-66.wav,1,26,26,consistent,transparent,614,544,0,2.788168371,0.05,10
25,摺,phsl,behavioral_naming-25-1Stim-67.wav,1,27,27,consistent,opaque,143,620,0,2.155336037,0.05,3
25,捷,phsl,behavioral_naming-25-1Stim-68.wav,1,28,28,consistent,opaque,5030,580,0,3.701567985,0.05,3
25,湖,phsh,behavioral_naming-25-1Stim-69.wav,1,29,29,consistent,transparent,7481,596,0,3.873959655,0.05,8
25,淹,phsh,behavioral_naming-25-1Stim-70.wav,1,30,30,consistent,transparent,3045,589,0,3.483587297,0.05,9
25,殘,plsh,behavioral_naming-25-1Stim-71.wav,1,31,31,inconsistent,transparent,1398,714,0,3.145507171,0.05,10
25,嫁,phsh,behavioral_naming-25-1Stim-72.wav,1,32,32,consistent,transparent,1726,634,0,3.237040791,0.05,3
25,桿,plsl,behavioral_naming-25-1Stim-73.wav,1,33,33,inconsistent,opaque,50450,687,0,4.702861171,0.05,6
25,梗,plsl,behavioral_naming-25-1Stim-74.wav,1,34,34,inconsistent,opaque,103,517,0,2.012837225,0.05,6
25,腦,phsh,behavioral_naming-25-1Stim-75.wav,1,35,35,consistent,transparent,7703,463,0,3.886659898,0.05,3
25,淨,plsl,behavioral_naming-25-1Stim-76.wav,1,36,36,inconsistent,opaque,9021,513,0,3.955254683,0.05,10
25,誌,phsl,behavioral_naming-25-1Stim-77.wav,1,37,37,consistent,opaque,404,508,0,2.606381365,0.05,3
25,辭,plsh,behavioral_naming-25-1Stim-78.wav,1,38,38,inconsistent,transparent,4095,485,0,3.612253906,0.05,5
25,煎,phsh,behavioral_naming-25-1Stim-79.wav,1,39,39,consistent,transparent,308,594,0,2.488550717,0.05,4
25,錦,plsl,behavioral_naming-25-1Stim-80.wav,1,40,40,inconsistent,opaque,1059,517,0,3.02489596,0.05,4
25,輻,phsh,behavioral_naming-25-1Stim-81.wav,2,41,1,consistent,transparent,79,592,0,1.897627091,0.05,9
25,餅,plsl,behavioral_naming-25-1Stim-82.wav,2,42,2,inconsistent,opaque,3239,461,0,3.510410948,0.05,9
25,憶,phsl,behavioral_naming-25-1Stim-83.wav,2,43,3,consistent,opaque,850,477,0,2.929418926,0.05,5
25,缺,plsh,behavioral_naming-25-1Stim-84.wav,2,44,4,inconsistent,transparent,22209,476,0,4.346529004,0.05,6
25,楠,phsl,behavioral_naming-25-1Stim-85.wav,2,45,5,consistent,opaque,634,502,0,2.802089258,0.05,3
25,紐,phsl,behavioral_naming-25-1Stim-86.wav,2,46,6,consistent,opaque,1644,531,0,3.215901813,0.05,6
25,矇,phsh,behavioral_naming-25-1Stim-87.wav,2,47,7,consistent,transparent,159,583,0,2.201397124,0.05,4
25,批,phsl,behavioral_naming-25-1Stim-88.wav,2,48,8,consistent,opaque,239027,531,0,5.378446961,0.05,10
25,跨,phsl,behavioral_naming-25-1Stim-89.wav,2,49,9,consistent,opaque,21329,545,0,4.328970494,0.05,5
25,廟,plsh,behavioral_naming-25-1Stim-90.wav,2,50,10,inconsistent,transparent,3207,518,0,3.50609896,0.05,3
25,遛,phsl,behavioral_naming-25-1Stim-91.wav,2,51,11,consistent,opaque,63,576,0,1.799340549,0.05,5
25,狐,plsh,behavioral_naming-25-1Stim-92.wav,2,52,12,inconsistent,transparent,578,NaN,1,2.761927838,0.05,5
25,倫,phsl,behavioral_naming-25-1Stim-93.wav,2,53,13,consistent,opaque,2581,549,0,3.411788005,0.05,8
25,諳,phsl,behavioral_naming-25-1Stim-94.wav,2,54,14,consistent,opaque,738,778,0,2.868056362,0.05,7
25,磷,phsl,behavioral_naming-25-1Stim-95.wav,2,55,15,consistent,opaque,1988,NaN,1,3.29841638,0.05,8
25,喧,phsh,behavioral_naming-25-1Stim-96.wav,2,56,16,consistent,transparent,43,701,0,1.633468456,0.05,5
25,謝,phsl,behavioral_naming-25-1Stim-97.wav,2,57,17,consistent,opaque,8824,438,0,3.945665499,0.05,3
25,顱,phsl,behavioral_naming-25-1Stim-98.wav,2,58,18,consistent,opaque,760,666,0,2.880813592,0.05,9
25,凜,phsh,behavioral_naming-25-1Stim-99.wav,2,59,19,consistent,transparent,41,711,0,1.612783857,0.05,3
25,淘,phsl,behavioral_naming-25-1Stim-100.wav,2,60,20,consistent,opaque,200,549,0,2.301029996,0.05,5
25,釋,plsl,behavioral_naming-25-1Stim-101.wav,2,61,21,inconsistent,opaque,1684,518,0,3.226342087,0.05,7
25,醣,phsl,behavioral_naming-25-1Stim-102.wav,2,62,22,consistent,opaque,88,628,0,1.944482672,0.05,4
25,詐,plsl,behavioral_naming-25-1Stim-103.wav,2,63,23,inconsistent,opaque,448,598,0,2.651278014,0.05,11
25,館,phsl,behavioral_naming-25-1Stim-104.wav,2,64,24,consistent,opaque,7111,496,0,3.851930679,0.05,8
25,腋,phsh,behavioral_naming-25-1Stim-105.wav,2,65,25,consistent,transparent,405,662,0,2.607455023,0.05,3
25,灌,plsh,behavioral_naming-25-1Stim-106.wav,2,66,26,inconsistent,transparent,1540,634,0,3.187520721,0.05,8
25,謂,phsh,behavioral_naming-25-1Stim-107.wav,2,67,27,consistent,transparent,967,575,0,2.985426474,0.05,4
25,敏,plsh,behavioral_naming-25-1Stim-108.wav,2,68,28,inconsistent,transparent,1610,590,0,3.206825876,0.05,10
25,鬆,phsl,behavioral_naming-25-1Stim-109.wav,2,69,29,consistent,opaque,3625,559,0,3.559308011,0.05,4
25,舐,plsl,behavioral_naming-25-1Stim-110.wav,2,70,30,inconsistent,opaque,11,649,0,1.041392685,0.05,5
25,鋰,phsl,behavioral_naming-25-1Stim-111.wav,2,71,31,consistent,opaque,1369,625,0,3.136403448,0.05,10
25,遺,plsl,behavioral_naming-25-1Stim-112.wav,2,72,32,inconsistent,opaque,1736,569,0,3.239549721,0.05,5
25,拌,plsh,behavioral_naming-25-1Stim-113.wav,2,73,33,inconsistent,transparent,702,584,0,2.846337112,0.05,8
25,搏,plsl,behavioral_naming-25-1Stim-114.wav,2,74,34,inconsistent,opaque,1880,545,0,3.274157849,0.05,6
25,絹,phsh,behavioral_naming-25-1Stim-115.wav,2,75,35,consistent,transparent,139,723,0,2.1430148,0.05,6
25,寒,plsh,behavioral_naming-25-1Stim-116.wav,2,76,36,inconsistent,transparent,2037,564,0,3.308991029,0.05,6
25,詩,plsh,behavioral_naming-25-1Stim-117.wav,2,77,37,inconsistent,transparent,6937,440,0,3.841171694,0.05,10
25,餵,phsh,behavioral_naming-25-1Stim-118.wav,2,78,38,consistent,transparent,1908,502,0,3.28057837,0.05,5
25,野,plsl,behavioral_naming-25-1Stim-119.wav,2,79,39,inconsistent,opaque,3134,489,0,3.496098992,0.05,9
25,偶,plsl,behavioral_naming-25-1Stim-120.wav,2,80,40,inconsistent,opaque,2552,590,0,3.40688067,0.05,9
25,誤,plsl,behavioral_naming-25-1Stim-121.wav,3,81,1,inconsistent,opaque,4650,468,0,3.667452953,0.05,3
25,鶴,plsh,behavioral_naming-25-1Stim-122.wav,3,82,2,inconsistent,transparent,650,540,0,2.812913357,0.05,3
25,嘰,phsl,behavioral_naming-25-1Stim-123.wav,3,83,3,consistent,opaque,49,566,0,1.69019608,0.05,6
25,氧,plsh,behavioral_naming-25-1Stim-124.wav,3,84,4,inconsistent,transparent,2301,559,0,3.361916619,0.05,11
25,舵,plsl,behavioral_naming-25-1Stim-125.wav,3,85,5,inconsistent,opaque,279,NaN,1,2.445604203,0.05,9
25,蕾,phsl,behavioral_naming-25-1Stim-126.wav,3,86,6,consistent,opaque,315,590,0,2.498310554,0.05,3
25,緝,plsl,behavioral_naming-25-1Stim-127.wav,3,87,7,inconsistent,opaque,368,NaN,1,2.565847819,0.05,6
25,蟻,phsl,behavioral_naming-25-1Stim-128.wav,3,88,8,consistent,opaque,292,548,0,2.465382851,0.05,3
25,蝸,plsl,behavioral_naming-25-1Stim-129.wav,3,89,9,inconsistent,opaque,12,NaN,1,1.079181246,0.05,11
25,孕,plsl,behavioral_naming-25-1Stim-130.wav,3,90,10,inconsistent,opaque,465,544,0,2.667452953,0.05,4
25,搜,plsh,behavioral_naming-25-1Stim-131.wav,3,91,11,inconsistent,transparent,1203,518,0,3.080265627,0.05,8
25,赴,plsh,behavioral_naming-25-1Stim-132.wav,3,92,12,inconsistent,transparent,124761,560,0,5.096078847,0.05,5
25,裱,phsh,behavioral_naming-25-1Stim-133.wav,3,93,13,consistent,transparent,55,573,0,1.740362689,0.05,4
